reviewId,content,clean_content,at,score
75140457-ee62-441e-b6ae-3b9abb4701ed,"kecewa gw sama apk dana ini kaga ngomong "" klo ada yg tidak beres tau saldo hilang aja kontolllk tutup aja dana lu babi",kecewa gw sama apk dana ini kaga ngomong klo ada yg tidak beres tau saldo hilang aja kontolllk tutup aja dana lu babi,2025-10-25 03:18:20,1
28d0dfca-8393-4a84-91c6-bca9a0e8d706,sangat puas dengan dana,sangat puas dengan dana,2025-10-25 03:17:52,5
43804b88-102f-4678-b391-5e5fd4574525,kenapa akun sudah premiun tapi gk bisa kirim uang kan aneh,kenapa akun sudah premiun tapi gk bisa kirim uang kan aneh,2025-10-25 03:15:25,3
ba3b9444-1854-499e-9c70-e718bfa8c68e,"rternyata kirim apa""pake dana cepat ....sungguh sangat membantu...makasih DANA..",rternyata kirim apapake dana cepat sungguh sangat membantumakasih dana,2025-10-25 03:12:56,5
245dba26-eba0-4a55-9021-73619c9766a6,"dengan adanya DANA bisnis bukannya membantu malah menyusahkan, disaat kita terima pembayaran bukannya bisa langsung ditarik malah status sedang diproses, lagian prosesnya pakai lama banget, tolong diperbaiki lagi sistemnya, maaf kasih bintang 1 dulu, ntar kalau ada perubahan saya ganti ke bintang 5",dengan adanya dana bisnis bukannya membantu malah menyusahkan disaat kita terima pembayaran bukannya bisa langsung ditarik malah status sedang diproses lagian prosesnya pakai lama banget tolong diperbaiki lagi sistemnya maaf kasih bintang dulu ntar kalau ada perubahan saya ganti ke bintang,2025-10-25 03:12:33,1
78cabb77-191b-46f6-a116-32b98f6af628,fitur nya harus ditingkatkan lagi,fitur nya harus ditingkatkan lagi,2025-10-25 03:08:54,5
9c902792-4fbe-4515-a2fc-58545b7a7811,mantap,mantap,2025-10-25 03:08:23,5
0798f72f-83d1-40f1-b8c4-c22adfc195c4,dana jelek,dana jelek,2025-10-25 03:05:01,1
7cdeba7a-666c-482d-9bf9-a59e6e7d52cb,baik,baik,2025-10-25 03:04:42,5
e90b2094-d993-4b04-bf5d-ee5948016b03,email yang dikaitkan ke akun dana kena hack. mau login lagi susah karna ga ada fitur kirim kode otp via sms/wa. padahal no.nya terdaftar di wa dan masih aktif:) plis lah gimana nih??? mana akunnya udah premium:),email yang dikaitkan ke akun dana kena hack mau login lagi susah karna ga ada fitur kirim kode otp via smswa padahal nonya terdaftar di wa dan masih aktif plis lah gimana nih mana akunnya udah premium,2025-10-25 03:02:53,5
e5527bbf-b770-4d79-a5e0-377dd8a4ffc2,"aplikasi bermasalah, aku mau tarik tunai tidak bisa dan ada tulisan saldo anda tidak mencukupi, padahal masih ada saldo 15.000, tolong segera diatasi, terima kasih.",aplikasi bermasalah aku mau tarik tunai tidak bisa dan ada tulisan saldo anda tidak mencukupi padahal masih ada saldo tolong segera diatasi terima kasih,2025-10-25 03:01:12,1
e3ddf9cc-1447-42dc-ba6f-90332bad38fb,tambahkan pasport untuk daftar atau surat keterangan diri lainnya,tambahkan pasport untuk daftar atau surat keterangan diri lainnya,2025-10-25 02:59:29,5
2f8497ff-ce71-4dfb-9a9d-563dc65d2355,munculkan dana cicil saya kak,munculkan dana cicil saya kak,2025-10-25 02:59:15,5
9c550be0-c518-46f4-ae71-4c337b4daaea,"banyak popup, kirim uang hrs upgrade premium dlu, suka keluar sendiri jika beberapa waktu tdk digunakan",banyak popup kirim uang hrs upgrade premium dlu suka keluar sendiri jika beberapa waktu tdk digunakan,2025-10-25 02:58:17,4
2f7ee54a-7bf3-49d4-adb0-1f996567f655,lancar,lancar,2025-10-25 02:57:17,5
0043f2cc-4815-402a-a306-72a96e67f4ff,saking bagus aku kasih bintang 5 uang aku kok bisa kecuri 300 ribu,saking bagus aku kasih bintang uang aku kok bisa kecuri ribu,2025-10-25 02:57:14,5
f7c3df5e-7e94-428e-8e49-4a5f89722a9d,membantu sekali,membantu sekali,2025-10-25 02:57:06,5
d4d46698-d7c7-4967-914d-707308394fe8,limit dana cicil saya kenapa tidak bisa dipakai untuk transaksi?,limit dana cicil saya kenapa tidak bisa dipakai untuk transaksi,2025-10-25 02:56:48,5
59ce720e-e463-40f5-bbbf-12c011640ac1,aman,aman,2025-10-25 02:50:52,5
733cfb79-c919-4511-a2b0-57b5286924a0,semakin kesini semakin gak jelas masak saya sebagai suami yang punya akun dana harus verifikasi wajah yang orangnya sudah meninggal dunia padahal bisa loh kirim kode otp dana almarhum istri saya itu masih ada saldonya yang sangat diperluaka,semakin kesini semakin gak jelas masak saya sebagai suami yang punya akun dana harus verifikasi wajah yang orangnya sudah meninggal dunia padahal bisa loh kirim kode otp dana almarhum istri saya itu masih ada saldonya yang sangat diperluaka,2025-10-25 02:49:47,1
436ca752-0769-493a-b30a-fe5ef90e6cca,sangat puas dalam bertransaksi..aplikasi dana emang mantap,sangat puas dalam bertransaksiaplikasi dana emang mantap,2025-10-25 02:47:58,5
c15ac018-04ff-496a-b026-d4029d33a8ad,EH MINIMAL LU DENGERIN KELUHAN CUSTOMER WOI. LAGI MINTA BANTUAN DI CS MALAH DI STOP GITU AJA. KOCAK. GUE KLO GA BUTUH BANTUAN JUGA GA BAKALAN NGEHUBUNGIN CS.,eh minimal lu dengerin keluhan customer woi lagi minta bantuan di cs malah di stop gitu aja kocak gue klo ga butuh bantuan juga ga bakalan ngehubungin cs,2025-10-25 02:47:54,1
9eba37fa-08c1-4314-8184-3e55f98bcf9e,awal2 download iya gratis top up tapi sekarang malah kebanyakan dipotongnya🥴,awal download iya gratis top up tapi sekarang malah kebanyakan dipotongnya,2025-10-25 02:44:07,5
b385ef44-d3db-4d8b-9ece-604089cc5df0,mantap,mantap,2025-10-25 02:43:28,5
64224f48-8d54-4de5-bdbe-49ee28d3eecf,"gimana ini , baru isi saldo malah upgrade trus buat kirim ke bank lain selalu muncul upgrade, sudah di upgrade tetep saja ketik kirim uang muncul upgrade lagi",gimana ini baru isi saldo malah upgrade trus buat kirim ke bank lain selalu muncul upgrade sudah di upgrade tetep saja ketik kirim uang muncul upgrade lagi,2025-10-25 02:43:04,2
c57c6d4b-8d62-4e03-84a1-089d0d89d3d4,sangat memuaskan,sangat memuaskan,2025-10-25 02:42:30,5
a21ae6dc-1694-4ecd-92b5-46745799f2d8,akun Dana yg terbaik,akun dana yg terbaik,2025-10-25 02:40:09,5
37db37ac-6460-48f0-aaf4-1a5bf43c62d9,baik,baik,2025-10-25 02:38:46,5
e2d86cae-21b7-45bb-9f00-479d667f9600,bagus,bagus,2025-10-25 02:37:37,1
078cae1a-7816-4cbb-b6ac-89ea7b815576,rekomendasi,rekomendasi,2025-10-25 02:33:51,5
e6e4642e-94bd-45a1-a569-df17d6cac5c6,gacor mang,gacor mang,2025-10-25 02:32:13,5
28f70c0e-1d96-4207-8981-3771bf65b253,dana cicil ada atau tidak ada hanya dijanjikan saja,dana cicil ada atau tidak ada hanya dijanjikan saja,2025-10-25 02:31:35,1
c670348b-b699-454e-979e-2a95ffa8325d,memudahkan dalam transaksi,memudahkan dalam transaksi,2025-10-25 02:30:22,5
ef77f3ad-daea-4496-8ebf-993122f7f3ad,bgus,bgus,2025-10-25 02:30:16,5
674e40f3-2277-4ea6-b059-2317b9ba5841,baik banget,baik banget,2025-10-25 02:29:55,5
7d7b8e80-c786-4a7e-9376-5377e3227ce4,mantap,mantap,2025-10-25 02:28:42,5
94a0ec95-01d5-467d-8967-0371fc2a6f89,kaaih bintang satu dana cicil belom ada kalo audah ada saya kaaih bintang 5,kaaih bintang satu dana cicil belom ada kalo audah ada saya kaaih bintang,2025-10-25 02:26:42,1
898c2994-692a-41fa-8a6f-70b61163274e,mohon maaf min punya saya ko ga bisa kirim ke gopay,mohon maaf min punya saya ko ga bisa kirim ke gopay,2025-10-25 02:21:36,5
122f0477-3ad7-4f1c-8f62-12eca95b03dc,skrg sering eror,skrg sering eror,2025-10-25 02:21:05,2
a6eaf625-9332-46f2-b116-d7c60e5edbed,sangat bagus,sangat bagus,2025-10-25 02:20:28,5
27b9917c-cff5-4ea6-a025-3b02c9f42e1e,mana terpercaya,mana terpercaya,2025-10-25 02:20:05,5
a88b4bdd-d2ef-4669-b2b6-bbf121579cc0,tarik tunai ga bisa-bisa.,tarik tunai ga bisabisa,2025-10-25 02:18:37,2
447f2bca-0670-445f-a680-963626fe7f0d,tolong login di permudah sudah cukurp dengan verifikasi wajah.. jangan pakai otp,tolong login di permudah sudah cukurp dengan verifikasi wajah jangan pakai otp,2025-10-25 02:15:18,2
bbf59b67-934e-46ea-8edc-8c321c635264,makin kesini makin jelek saya mau kirim uang kenapa harus upgrade ke dana premium,makin kesini makin jelek saya mau kirim uang kenapa harus upgrade ke dana premium,2025-10-25 02:15:08,3
e83ef512-ac8f-4077-bc4c-367e69471ec0,"maaf nih bintang 2 dulu di karenakan lagi error' atau apa,Setiap habis verivikasi lalu buka dana masa di suruh verivikasi lagi? yang bener aja min?",maaf nih bintang dulu di karenakan lagi error atau apasetiap habis verivikasi lalu buka dana masa di suruh verivikasi lagi yang bener aja min,2025-10-25 02:13:45,2
6b12e02f-46a2-478d-b176-bee2a8487382,transaksi jadi lebih gampang,transaksi jadi lebih gampang,2025-10-25 02:13:05,5
20f9f2c5-7493-423b-a0fc-39346c8f95fc,top up dari bank kenapa ga dipotong dari bank nya aja si knp harus saldo dana nya yg di potong,top up dari bank kenapa ga dipotong dari bank nya aja si knp harus saldo dana nya yg di potong,2025-10-25 02:12:00,3
fe866abd-1672-4489-b300-1f67eb6bf3c6,"serba ribet. MW login tp kudu orp nomor, sedangkan nomor udh ilang. MW pemindahan akun di persulit padahal udh pake KTP+ muka yg sama masih aja di persulit",serba ribet mw login tp kudu orp nomor sedangkan nomor udh ilang mw pemindahan akun di persulit padahal udh pake ktp muka yg sama masih aja di persulit,2025-10-25 02:06:30,1
0136be39-0561-4952-8cdb-12e63b392a26,kanapa GK bisa d bukak,kanapa gk bisa d bukak,2025-10-25 02:05:44,1
8c2835bf-199e-4fe5-855c-76c311893e05,luar biasa,luar biasa,2025-10-25 02:04:10,5
7b2ce451-e592-4785-bf16-ca87e28be3ee,simple praktis mantap,simple praktis mantap,2025-10-25 02:03:40,5
b1803272-bb59-471b-b065-981399853efa,sangat puas,sangat puas,2025-10-25 02:03:28,5
be8f54e6-b040-4ae8-8377-feb037746863,mantap,mantap,2025-10-25 02:02:51,5
3e1281fa-6a80-4aea-9310-6dd60481b271,upgrade ke premium tulisannya sih berhasil upgrade begitu mau kirim uang muncul lagi upgrade ke dana premium jadi GK bisa kirim uang solusinya gimana ....,upgrade ke premium tulisannya sih berhasil upgrade begitu mau kirim uang muncul lagi upgrade ke dana premium jadi gk bisa kirim uang solusinya gimana,2025-10-25 02:02:49,2
c74460e8-e6d1-40a3-8200-868c68992f97,Saya ga dapet fitur dana cicil/dana instan,saya ga dapet fitur dana cicildana instan,2025-10-25 02:02:12,1
b89e4012-9448-42a8-b28c-cb83500ba964,bagus,bagus,2025-10-25 02:01:54,5
8d0f5168-5e04-4444-97e2-4c78f2b386cb,"kenapa dana buat Qris agak susah sekarang ya, kalau mau Qris ambil foto di album sering gx ada foto Qris di album nya,",kenapa dana buat qris agak susah sekarang ya kalau mau qris ambil foto di album sering gx ada foto qris di album nya,2025-10-25 01:58:42,3
c4944a51-cb02-4563-940e-e6517e965fc0,saya bayar dana cicil 2hari sebelum jatuh tempo. kog malah gak bisa pakai dana cicil lagi??? Waaah parah mengecewakan,saya bayar dana cicil hari sebelum jatuh tempo kog malah gak bisa pakai dana cicil lagi waaah parah mengecewakan,2025-10-25 01:58:03,1
f0d07862-a317-4579-af3f-6eb57570db3d,"melakukan transaksi mudah dn cepat,,",melakukan transaksi mudah dn cepat,2025-10-25 01:57:33,5
95792569-5107-4733-8130-3ce2e4e3b117,sangat baik,sangat baik,2025-10-25 01:57:08,5
7e97e75b-d35b-44a8-8087-32c119ff07f4,Oke,oke,2025-10-25 01:54:59,5
2c2e8671-cd25-4e9d-bbd4-feca9cebfdb7,"Ribet , mau transaksi suruh upgrade dulu tp giliran upgrade ngga bisa , gimana nasib saldo saya di dana kalau ngga bisa di buat transaksi",ribet mau transaksi suruh upgrade dulu tp giliran upgrade ngga bisa gimana nasib saldo saya di dana kalau ngga bisa di buat transaksi,2025-10-25 01:53:19,1
779351da-0b99-4387-9803-fcea011f81ac,asuuuu uang saya hilng krena tf ke hotelmurahh danaaa kntl premiul kntlll,asuuuu uang saya hilng krena tf ke hotelmurahh danaaa kntl premiul kntlll,2025-10-25 01:50:19,1
8ea87b43-dc52-4a67-8a26-f64406910010,baik,baik,2025-10-25 01:48:14,5
33b808c7-dafe-413d-9519-99509f621877,susah mintak di bantu,susah mintak di bantu,2025-10-25 01:48:02,1
1584b381-a060-4a1c-add7-52ca59bdcd60,bgus,bgus,2025-10-25 01:47:23,5
3f4fd700-27aa-4dfe-950d-562646956911,puas banget pake apk ini pertahankan,puas banget pake apk ini pertahankan,2025-10-25 01:42:08,5
176af7e9-0062-4660-9422-7f585e26eeb1,hilang secara misterius premium nya sungguh tidak nyaman,hilang secara misterius premium nya sungguh tidak nyaman,2025-10-25 01:38:57,1
02a70854-58ae-4b53-ba78-f86712b21154,Oke,oke,2025-10-25 01:36:26,5
4aff7e97-2369-44f9-adb6-a66162a82b40,Tolong aktifinn dana instan,tolong aktifinn dana instan,2025-10-25 01:30:49,5
9da287c1-2870-4fb6-9339-e1584e05aa34,"knp blm juga di proses kn pemindahan dana saya , saya sdh mngisi data nya",knp blm juga di proses kn pemindahan dana saya saya sdh mngisi data nya,2025-10-25 01:29:08,5
a916bf99-cee5-49f4-8338-e48b3df7f19d,transaksi jadi lebih mudah,transaksi jadi lebih mudah,2025-10-25 01:29:00,5
9b257690-3189-478f-b66f-60b80fa9d700,bagus memudahka transaksi tidak ribet tingkatkan lagi kualitasnya jangan mengecewakan pengguna,bagus memudahka transaksi tidak ribet tingkatkan lagi kualitasnya jangan mengecewakan pengguna,2025-10-25 01:28:18,5
ec147429-bd44-414e-9c14-bfac72d24ab6,luar biasa mantap,luar biasa mantap,2025-10-25 01:20:30,5
4f901138-74db-430f-8b4a-292fab72b333,bagus,bagus,2025-10-25 01:14:15,5
7e56468a-29f2-4cef-953d-f84128827ce3,Tidak bisa di gunakan...,tidak bisa di gunakan,2025-10-25 01:13:11,5
432c22ca-d9eb-4999-9232-7b47d4b43be5,aplikasi tidak aman masa ada yang masuk akun saya tanpa pemberitahuan ehh operator dana kerja nya harus propesional,aplikasi tidak aman masa ada yang masuk akun saya tanpa pemberitahuan ehh operator dana kerja nya harus propesional,2025-10-25 01:08:20,2
185219ee-b8b3-4d99-a8c0-a64bd8cd83a0,lebih mudah menggunakan dana trimakasi dana,lebih mudah menggunakan dana trimakasi dana,2025-10-25 01:07:46,4
03d17de2-6bc0-4d06-a4ee-c3c8cfe2ae2e,mau tahu berita selengkapnya di sini yang sama dengan yang lain bernama lengkap dengan yang lain bernama asli yang akan datang akan datang dari berbagai negara,mau tahu berita selengkapnya di sini yang sama dengan yang lain bernama lengkap dengan yang lain bernama asli yang akan datang akan datang dari berbagai negara,2025-10-25 01:07:22,1
4ddff53b-777b-45d1-8f48-08d59d498cc5,punya saya gada dana cicil,punya saya gada dana cicil,2025-10-25 01:03:47,3
58fcb054-8dbd-4402-aa4f-046bd07008cb,aplikasi dana ini semakin tidak jelas. sudah 3 hari mengeluh tidak pernah ada solusinya dari pihak dana ini... untuk semua pengguna dana sebaiknya berhati hati saja kalau nomornya sudah hilang setelah ti konfirmasi kpda pihak dana jawabannya selalu belok belok... tidak pernah tuntas... aplikasi dana taik,aplikasi dana ini semakin tidak jelas sudah hari mengeluh tidak pernah ada solusinya dari pihak dana ini untuk semua pengguna dana sebaiknya berhati hati saja kalau nomornya sudah hilang setelah ti konfirmasi kpda pihak dana jawabannya selalu belok belok tidak pernah tuntas aplikasi dana taik,2025-10-25 01:03:40,1
a112c0dc-8f7e-430f-b619-6484d758ddbf,top,top,2025-10-25 01:03:34,5
293de490-a6d2-4bb2-b4bb-e068748f37ea,sangat berguna banget buat transaksi,sangat berguna banget buat transaksi,2025-10-25 01:02:50,5
7cadd3dc-d099-4119-a9c5-87c5b490da4d,mantap sejauh ini,mantap sejauh ini,2025-10-25 01:02:45,5
56f2389d-ac07-4bef-9c56-361b63522ebb,mantap,mantap,2025-10-25 00:59:59,5
1a33d954-5557-414e-8505-eb889b5f43ce,"Aplikasi apaan sudah 16 hari pergantian nomor lama ke baru gak bisa di proses semua yang diarahkan DIANA di ikutin tapi apa hasilnya Jonk, pelayanan buruk loe gak ada yang jelas nama sama ID sama apa yang harus di persulit",aplikasi apaan sudah hari pergantian nomor lama ke baru gak bisa di proses semua yang diarahkan diana di ikutin tapi apa hasilnya jonk pelayanan buruk loe gak ada yang jelas nama sama id sama apa yang harus di persulit,2025-10-25 00:59:21,1
9d43f15e-c95e-4b75-8274-1835572efa1b,bagus bermanfaat,bagus bermanfaat,2025-10-25 00:57:44,5
f550e25a-ff6b-4402-8e05-9f4bd2ce8146,sangat bagus,sangat bagus,2025-10-25 00:57:08,5
a8aecbdd-0b50-44c0-83e1-151e4630feb2,super kesewaaaa sama ini aplikasi apalgi sama pelayanan nya 3 minggu ngechat suport agent nya tetap aja ngga ada hasil...agak laen sihhhh jangan peke ini lagi esss,super kesewaaaa sama ini aplikasi apalgi sama pelayanan nya minggu ngechat suport agent nya tetap aja ngga ada hasilagak laen sihhhh jangan peke ini lagi esss,2025-10-25 00:54:47,1
6a4cf21a-9849-4647-aedf-4cbae2b8f38b,Dana is the best aplication,dana is the best aplication,2025-10-25 00:54:44,5
bfb11070-1a19-4095-9a58-62dd426d38e0,mudah,mudah,2025-10-25 00:52:01,3
340c70b4-9d21-4231-bad6-240b59a01a4c,bagus,bagus,2025-10-25 00:51:06,5
f90783d9-4b36-40dc-bde0-ab678a56e034,berharap akan aktif dana cicil saya,berharap akan aktif dana cicil saya,2025-10-25 00:49:06,5
8b5d1782-4cbb-4d33-97f4-691340ee10c0,"9863 x2fv,A+,4 scooby mu ku) aAzq ,,,,,,,,.. 6 6e",xfva scooby mu ku aazq e,2025-10-25 00:49:05,1
e76bf393-9ed6-446b-aebe-497d8afe905d,sangat terbantu walau saya pengguna baru,sangat terbantu walau saya pengguna baru,2025-10-25 00:48:52,5
ac1a9ff8-dd5a-4977-adbe-9309739d53c1,"ada sedikit gangguan tapi ga masalah,, mantap pokoknya",ada sedikit gangguan tapi ga masalah mantap pokoknya,2025-10-25 00:45:48,5
536864d3-c484-4024-9d01-205d19a87d5f,se,se,2025-10-25 00:40:25,5
9ad44b21-a6ac-43e3-b4ce-49414da927ca,jfu,jfu,2025-10-25 00:39:35,5
faf6365e-f5bc-4bd5-a84f-b613ac2c8d0a,murah bget,murah bget,2025-10-25 00:38:16,5
bdd478ad-1c44-4133-80e5-d677e480f90c,kenapa saldo limit dana cicil saya tersedia tetapi dana cicil tidak dapat di gunakan,kenapa saldo limit dana cicil saya tersedia tetapi dana cicil tidak dapat di gunakan,2025-10-25 00:36:43,3
65003ac7-7f94-4a0a-b0bd-4a717780cd5c,Bagus Membantu,bagus membantu,2025-10-25 00:32:28,5
cae6200c-f16d-4a55-9b4e-4bfa99cece99,mantap,mantap,2025-10-25 00:30:03,5
97ba918e-251b-455d-92cb-8b2e5cdc24e6,sukses selalu,sukses selalu,2025-10-25 00:27:29,5
a3beae9f-d899-4b8d-9a1c-89d7204a61e7,"aku bintang 5,,semoga dana cicil nya muncul",aku bintang semoga dana cicil nya muncul,2025-10-25 00:25:09,5
b9acbd74-3ffd-40ba-84cc-da87a40642dc,bagus,bagus,2025-10-25 00:23:17,5
c7f168ec-12c4-4ff0-aa25-ff7182afd2ca,"sangat bagus dan efisien,sangat membantu ...",sangat bagus dan efisiensangat membantu,2025-10-25 00:20:26,5
ae910838-d741-47aa-82e9-22e61d1ada1e,proses cepat,proses cepat,2025-10-25 00:17:00,5
c342ae55-7850-4006-91c0-16bf73ff72f0,tolong ini dana lagi ada kendala kah?,tolong ini dana lagi ada kendala kah,2025-10-25 00:15:13,3
8d2bd568-31a9-4808-9036-8f62c590cd04,semoga bermanfaat dalam transaksi,semoga bermanfaat dalam transaksi,2025-10-25 00:13:57,5
f6c6fe14-737c-4cfc-a2f4-3fbbb82aecfa,sangat gampang,sangat gampang,2025-10-25 00:12:48,5
fa4ebb02-3baf-474f-b41a-d3685bf5efea,sangat puas,sangat puas,2025-10-25 00:11:56,4
cc5a88be-b2ba-43b8-b943-17463aea7e1b,"sering eror ya ,ga bisa kebuka",sering eror ya ga bisa kebuka,2025-10-25 00:07:38,1
60af229f-4c9d-4d0f-9b13-99c094b16fe3,sudah seminggu lebih fitur e wallet tidak ada padahal udah update versi terbaru,sudah seminggu lebih fitur e wallet tidak ada padahal udah update versi terbaru,2025-10-25 00:07:35,4
511ece71-e461-4bb9-a9e0-957d21146a67,mantap gercep,mantap gercep,2025-10-25 00:04:56,5
635c7b78-f222-465d-a0a2-819919f13858,semoga dana instan bisa kebuka,semoga dana instan bisa kebuka,2025-10-25 00:00:10,5
071bd60e-7100-48bd-8d44-5480447d00b5,"pas dibuka kok GK buka y malah layar nya hitam itu knp,pdhl mau transaksi",pas dibuka kok gk buka y malah layar nya hitam itu knppdhl mau transaksi,2025-10-24 23:55:52,2
d7c0c25f-88b5-444e-a986-adf43b46e4df,Kenapa Gak bisa buka apk nya,kenapa gak bisa buka apk nya,2025-10-24 23:55:15,1
edb0a84e-e4eb-4100-9045-3f9112159a5d,"Saya mau tanya kenapa sekarang setiap isi saldo prabayar katanya gratis saya kecewa banget ,saya kasih bintang satu dlu,,kadang susah buka nya dan lemot mohon d perbaiki terimakasih",saya mau tanya kenapa sekarang setiap isi saldo prabayar katanya gratis saya kecewa banget saya kasih bintang satu dlukadang susah buka nya dan lemot mohon d perbaiki terimakasih,2025-10-24 23:51:22,1
6d24fb3f-37e6-4026-9460-d6ead7e1624f,"Udah dari semalaman gue coba E.wallet nya. GK bisa2. selalu bermasalah 😬 ribet banget, GK bisa juga melakukan pemindahan akun 😭",udah dari semalaman gue coba ewallet nya gk bisa selalu bermasalah ribet banget gk bisa juga melakukan pemindahan akun,2025-10-24 23:49:05,4
eb60ca7d-dc9e-4624-9eb8-df909953bdfa,mantap,mantap,2025-10-24 23:46:24,5
c760ee3d-6db7-4c0e-a3b1-b290f21bee9e,sangat puwas tapi sayang nyh pket kuota nyh agak mahal,sangat puwas tapi sayang nyh pket kuota nyh agak mahal,2025-10-24 23:43:42,5
f7f55464-0ed2-4b2f-944f-fd5c76d9113f,"gausah suruh hubungi DIANA dia AI kok di pakai admin, saldo saya yang di koreksi pihak dana belum juga di kembalikan padahal bank BCA sudah mengkonfirmasi kalau akun dana sudah di pulihkan saya komplain ke DIANA jawabannya berbelit belit",gausah suruh hubungi diana dia ai kok di pakai admin saldo saya yang di koreksi pihak dana belum juga di kembalikan padahal bank bca sudah mengkonfirmasi kalau akun dana sudah di pulihkan saya komplain ke diana jawabannya berbelit belit,2025-10-24 23:43:16,1
21ee20fe-dc89-4db4-aec5-f41ec3a9116e,bagus dan aman,bagus dan aman,2025-10-24 23:42:55,5
3c201fbd-e4e5-476d-9417-add3a3a1c783,di suruh nunggu 30 hari biar pitur dana cicil muncul tpi saya sudah nunggu 60 hari malah lebih tapi ga muncul2...,di suruh nunggu hari biar pitur dana cicil muncul tpi saya sudah nunggu hari malah lebih tapi ga muncul,2025-10-24 23:40:06,1
